Source,Treatment,Block,Row,PosInRow,Tag,ID,Surv_2022,Surv_2023,Harvested_AGB,SentForSeq_2023,DryLeafMass_g,LeafSurfaceArea_cm2,SLA_mm2permg,Notes.x,AGB2022_MinusBag,InfBM2022_Wobag_g,InfBM2022smpls_HEADS_2024weigh,InfBM2022smpls_CHAFF_2024weigh,Notes.1,ExcludeBcHarvest,ObjectID,GlobalID,Phenology,Survival,Length.In.Cm,Notes.y,eventDate,ParentGlobalID,CreationDate,Creator,EditDate,Editor,plantID_db,phenology,Plant.Position.In.Row,SOURCE_CODE,HexCode_Indv,Long,Lat,SdZone,Notes,Tmin_Class,AHM_class,seed_zone,New_label,PopAbbrev,SdZnCol,SdZnAbbrev,PopCol,PopOrder,ARFR22$ExcludeBcNotReplaced,ARFR23$ExcludeSurvDueToInconsistData
ARFR-AZ930-423-NAVAJO-18,white,6,21,30,267,1125,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,917,989e5a20-bbe5-441e-a57a-b773e97e80c7,NA,1,NA,NA,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4490,NA,30,ARFR4-SOS-AZ930-423-NAVAJO-18,#9E0142,-110.431,36.45877,15 - 20 Deg. F. / 6 - 12,SdZones downloaded 20230823,15 - 20 Deg. F.,12-Jun,15 - 20 Deg. F. / 6 - 12,15 - 20 / semi-arid,AZ.1,#ee5c42,"semi-arid, warm",#9E0142,A,NA,NA
ARFR-CO932-316-JEFFERSON-12,white,6,21,31,NA,1126,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,918,4938b5be-9beb-4807-afea-87da045ae653,NA,1,NA,NA,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4491,NA,31,ARFR4-SOS-CO932-316-JEFFERSON-12,#FFFF85,-105.358,39.66325,15 - 20 Deg. F. / 3 - 6,,15 - 20 Deg. F.,6-Mar,15 - 20 Deg. F. / 3 - 6,15 - 20 / semi-humid,CO.3,#698b69,"semi-humid, warm",#FFFF85,F,NA,NA
ARFR-CO932-316-JEFFERSON-12,white,6,21,32,NA,1127,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,919,175923f2-0d6d-40d0-b6b8-43195fca46df,NA,1,NA,NA,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4492,NA,32,ARFR4-SOS-CO932-316-JEFFERSON-12,#FFFF85,-105.358,39.66325,15 - 20 Deg. F. / 3 - 6,,15 - 20 Deg. F.,6-Mar,15 - 20 Deg. F. / 3 - 6,15 - 20 / semi-humid,CO.3,#698b69,"semi-humid, warm",#FFFF85,F,NA,NA
ARFR-AZ930-422-NAVAJO-18,white,6,21,33,NA,1128,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,920,120a053e-fb7a-4112-bc74-b24ef3d3a585,NA,1,NA,NA,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4493,NA,33,ARFR4-SOS-AZ930-422-NAVAJO-18,#D53E4F,-110.431,36.56805,15 - 20 Deg. F. / 6 - 12,Lats corrected 20230127,15 - 20 Deg. F.,12-Jun,15 - 20 Deg. F. / 6 - 12,15 - 20 / semi-arid,AZ.2,#ee5c42,"semi-arid, warm",#D53E4F,B,NA,NA
ARFR-AZ930-422-NAVAJO-18,white,6,21,34,NA,1129,1,1,89.052,N,NA,NA,NA,NA,89.052,28.65,10.45,8.91,NA,Y,921,68ee205e-0f0f-4d71-a959-27cbd3e86521,NA,NA,NA,H,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4494,NA,34,ARFR4-SOS-AZ930-422-NAVAJO-18,#D53E4F,-110.431,36.56805,15 - 20 Deg. F. / 6 - 12,Lats corrected 20230127,15 - 20 Deg. F.,12-Jun,15 - 20 Deg. F. / 6 - 12,15 - 20 / semi-arid,AZ.2,#ee5c42,"semi-arid, warm",#D53E4F,B,NA,NA
ARFR-AZ930-423-NAVAJO-18,white,6,21,35,268,1130,1,1,NA,Y,0.0032,0.414,12.9375,NA,NA,NA,NA,NA,NA,NA,922,bd25b0fe-d7b0-4ded-aa0c-4a542836746a,NA,1,NA,NA,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4495,NA,35,ARFR4-SOS-AZ930-423-NAVAJO-18,#9E0142,-110.431,36.45877,15 - 20 Deg. F. / 6 - 12,SdZones downloaded 20230823,15 - 20 Deg. F.,12-Jun,15 - 20 Deg. F. / 6 - 12,15 - 20 / semi-arid,AZ.1,#ee5c42,"semi-arid, warm",#9E0142,A,NA,NA
ARFR-WY050-151-FREMONT-16,white,6,21,36,NA,1131,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,923,83e6dee5-4dfb-43d6-8078-b07caa38e651,NA,1,NA,NA,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4496,NA,36,ARFR4-SOS-WY050-151-FREMONT-16,#3288BD,-108.1704472,42.47886111,10 - 15 Deg. F. / 6 - 12,,10 - 15 Deg. F.,12-Jun,10 - 15 Deg. F. / 6 - 12,10 - 15 / semi-arid,WY.2,#cd8500,"semi-arid, cool",#3288BD,J,NA,NA
ARFR-AZ930-422-NAVAJO-18,white,6,21,37,NA,1132,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,924,66d93a0e-caab-4109-9860-687feff30dd0,NA,1,NA,NA,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4497,NA,37,ARFR4-SOS-AZ930-422-NAVAJO-18,#D53E4F,-110.431,36.56805,15 - 20 Deg. F. / 6 - 12,Lats corrected 20230127,15 - 20 Deg. F.,12-Jun,15 - 20 Deg. F. / 6 - 12,15 - 20 / semi-arid,AZ.2,#ee5c42,"semi-arid, warm",#D53E4F,B,NA,NA
ARFR-CO932-316-JEFFERSON-12,white,6,21,38,NA,1133,1,1,45.882,N,NA,NA,NA,NA,45.882,10.04,1.36,1.29,Weighed with Mettler Toledo,Y,925,530937cb-756b-460c-a670-ab7d9f6a4d9b,NA,NA,NA,H,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4498,NA,38,ARFR4-SOS-CO932-316-JEFFERSON-12,#FFFF85,-105.358,39.66325,15 - 20 Deg. F. / 3 - 6,,15 - 20 Deg. F.,6-Mar,15 - 20 Deg. F. / 3 - 6,15 - 20 / semi-humid,CO.3,#698b69,"semi-humid, warm",#FFFF85,F,NA,NA
ARFR-NM930N-66-11,white,6,21,39,NA,1134,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,926,755e908f-243d-41d5-adda-e4bf5557074b,NA,1,NA,NA,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4499,NA,39,ARFR4-SOS-NM930N-66-11,#F46D43,-107.2045028,36.76818611,10 - 15 Deg. F. / 3 - 6,,10 - 15 Deg. F.,6-Mar,10 - 15 Deg. F. / 3 - 6,10 - 15 / semi-humid,NM.1,#66e566,"semi-humid, cool",#F46D43,C,NA,NA
ARFR-WY930-44-LASANIMAS-13,white,6,21,40,269,1135,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,927,9425d036-5e40-442e-b57d-b9d9d57920e7,NA,1,NA,NA,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4500,NA,40,ARFR4-SOS-WY930-44-LASANIMAS-13,#FDAE61,-104.6423889,37.16547222,15 - 20 Deg. F. / 3 - 6,,15 - 20 Deg. F.,6-Mar,15 - 20 Deg. F. / 3 - 6,15 - 20 / semi-humid,CO.1,#698b69,"semi-humid, warm",#FDAE61,D,NA,NA
ARFR-AZ930-423-NAVAJO-18,white,6,21,41,NA,1136,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,928,14e405a2-022d-42fd-becc-510f77887981,NA,1,NA,NA,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4501,NA,41,ARFR4-SOS-AZ930-423-NAVAJO-18,#9E0142,-110.431,36.45877,15 - 20 Deg. F. / 6 - 12,SdZones downloaded 20230823,15 - 20 Deg. F.,12-Jun,15 - 20 Deg. F. / 6 - 12,15 - 20 / semi-arid,AZ.1,#ee5c42,"semi-arid, warm",#9E0142,A,NA,NA
ARFR-WY050-49-FREMONT-12,white,6,21,42,NA,1137,0,0,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,929,78ba5005-fa68-411c-8ba8-dc088bd8f756,NA,0,NA,Possible recruits,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4502,NA,42,ARFR4-SOS-WY050-49-FREMONT-12,#5E4FA2,-109.34775,43.42663611,5 - 10 Deg. F. / 6 - 12,,5 - 10 Deg. F.,12-Jun,5 - 10 Deg. F. / 6 - 12,5 - 10 / semi-arid,WY.3,#ffb90f,"semi-arid, cold",#5E4FA2,K,NA,NA
ARFR-WY040-71-10,white,6,21,43,NA,1138,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,930,a2deb6d7-482e-48e0-8b3a-121397a6a8b7,NA,1,NA,"Mostly dead, very small",8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4503,NA,43,ARFR4-SOS-WY040-71-10,#66C2A5,-109.2433156,41.13271889,5 - 10 Deg. F. / 3 - 6,,5 - 10 Deg. F.,6-Mar,5 - 10 Deg. F. / 3 - 6,5 - 10 / semi-humid,WY.1,#a5c2f1,"semi-humid, cold",#66C2A5,I,NA,NA
ARFR-UT080-109-UINTAH-12,white,6,21,44,NA,1139,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,931,2e2df5b0-d436-4af2-94f4-e31019bb2a25,NA,1,NA,NA,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4504,NA,44,ARFR4-SOS-UT080-109-UINTAH-12,#aabe7f,-109.1426444,39.70802222,10 - 15 Deg. F. / 3 - 6,,10 - 15 Deg. F.,6-Mar,10 - 15 Deg. F. / 3 - 6,10 - 15 / semi-humid,UT.1,#66e566,"semi-humid, cool",#aabe7f,G,NA,NA
ARFR-CO932-316-JEFFERSON-12,white,6,21,45,270,1140,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,932,2be5176f-6166-4ff8-95b4-08870a54f6da,NA,1,NA,Small,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4505,NA,45,ARFR4-SOS-CO932-316-JEFFERSON-12,#FFFF85,-105.358,39.66325,15 - 20 Deg. F. / 3 - 6,,15 - 20 Deg. F.,6-Mar,15 - 20 Deg. F. / 3 - 6,15 - 20 / semi-humid,CO.3,#698b69,"semi-humid, warm",#FFFF85,F,NA,NA
ARFR-WY050-49-FREMONT-12,white,6,21,46,NA,1141,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,933,90f2e548-e490-46c5-8b2b-c27488858ec6,NA,1,NA,Small,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4506,NA,46,ARFR4-SOS-WY050-49-FREMONT-12,#5E4FA2,-109.34775,43.42663611,5 - 10 Deg. F. / 6 - 12,,5 - 10 Deg. F.,12-Jun,5 - 10 Deg. F. / 6 - 12,5 - 10 / semi-arid,WY.3,#ffb90f,"semi-arid, cold",#5E4FA2,K,NA,NA
ARFR-AZ930-423-NAVAJO-18,white,6,21,47,NA,1142,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,934,7d5e0761-e287-40c9-ba98-33f53ce8b686,NA,1,NA,NA,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4507,NA,47,ARFR4-SOS-AZ930-423-NAVAJO-18,#9E0142,-110.431,36.45877,15 - 20 Deg. F. / 6 - 12,SdZones downloaded 20230823,15 - 20 Deg. F.,12-Jun,15 - 20 Deg. F. / 6 - 12,15 - 20 / semi-arid,AZ.1,#ee5c42,"semi-arid, warm",#9E0142,A,NA,NA
ARFR-AZ930-423-NAVAJO-18,white,6,21,48,NA,1143,0,0,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,935,84275748-47a6-427a-9929-cb0c469932bc,NA,0,NA,NA,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4508,NA,48,ARFR4-SOS-AZ930-423-NAVAJO-18,#9E0142,-110.431,36.45877,15 - 20 Deg. F. / 6 - 12,SdZones downloaded 20230823,15 - 20 Deg. F.,12-Jun,15 - 20 Deg. F. / 6 - 12,15 - 20 / semi-arid,AZ.1,#ee5c42,"semi-arid, warm",#9E0142,A,NA,NA
ARFR-WY050-49-FREMONT-12,white,6,21,49,NA,1144,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,936,991a2b8f-d3f1-4173-ab89-17b84ee3affe,NA,1,NA,NA,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4509,NA,49,ARFR4-SOS-WY050-49-FREMONT-12,#5E4FA2,-109.34775,43.42663611,5 - 10 Deg. F. / 6 - 12,,5 - 10 Deg. F.,12-Jun,5 - 10 Deg. F. / 6 - 12,5 - 10 / semi-arid,WY.3,#ffb90f,"semi-arid, cold",#5E4FA2,K,NA,NA
ARFR-WY050-151-FREMONT-16,white,6,21,50,271,1145,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,937,d419f644-2588-417c-9153-691b4917d6f7,NA,1,NA,NA,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4510,NA,50,ARFR4-SOS-WY050-151-FREMONT-16,#3288BD,-108.1704472,42.47886111,10 - 15 Deg. F. / 6 - 12,,10 - 15 Deg. F.,12-Jun,10 - 15 Deg. F. / 6 - 12,10 - 15 / semi-arid,WY.2,#cd8500,"semi-arid, cool",#3288BD,J,NA,NA
ARFR-NM930N-66-11,white,6,21,51,NA,1146,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,938,6f7be2e7-d794-47bd-8283-ec37b766536f,NA,1,NA,Dry,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4511,NA,51,ARFR4-SOS-NM930N-66-11,#F46D43,-107.2045028,36.76818611,10 - 15 Deg. F. / 3 - 6,,10 - 15 Deg. F.,6-Mar,10 - 15 Deg. F. / 3 - 6,10 - 15 / semi-humid,NM.1,#66e566,"semi-humid, cool",#F46D43,C,NA,NA
ARFR-WY930-44-LASANIMAS-13,white,6,21,52,NA,1147,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,939,e0b443f6-60bd-4854-af75-b34eb26c05b9,NA,1,NA,NA,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4512,NA,52,ARFR4-SOS-WY930-44-LASANIMAS-13,#FDAE61,-104.6423889,37.16547222,15 - 20 Deg. F. / 3 - 6,,15 - 20 Deg. F.,6-Mar,15 - 20 Deg. F. / 3 - 6,15 - 20 / semi-humid,CO.1,#698b69,"semi-humid, warm",#FDAE61,D,NA,NA
ARFR-WY040-71-10,white,6,21,53,NA,1148,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,940,59372571-5db0-4851-aadb-a76a191ca7cc,NA,1,NA,Mostly dead,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4513,NA,53,ARFR4-SOS-WY040-71-10,#66C2A5,-109.2433156,41.13271889,5 - 10 Deg. F. / 3 - 6,,5 - 10 Deg. F.,6-Mar,5 - 10 Deg. F. / 3 - 6,5 - 10 / semi-humid,WY.1,#a5c2f1,"semi-humid, cold",#66C2A5,I,NA,NA
ARFR-CO932-294-11,white,6,21,54,NA,1149,1,1,NA,Y,0.0055,0.742,13.49090909,NA,NA,NA,NA,NA,NA,NA,941,4743b84d-b41e-4408-95af-6489ccf843a3,NA,1,NA,NA,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4514,NA,54,ARFR4-SOS-CO932-294-11,#ABDDA4,-105.2030833,39.78458333,15 - 20 Deg. F. / 3 - 6,,15 - 20 Deg. F.,6-Mar,15 - 20 Deg. F. / 3 - 6,15 - 20 / semi-humid,CO.4,#698b69,"semi-humid, warm",#ABDDA4,H,NA,NA
ARFR-CO932-294-11,white,6,21,55,272,1150,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,942,3d5f30ae-ee98-43af-ba84-3e6f4983275c,NA,1,NA,NA,8/13/2024 18:00,40ac51ff-7373-487a-92d9-6be73bd2b6f8,8/13/2024 19:22,agoebl,8/13/2024 19:22,agoebl,4515,NA,55,ARFR4-SOS-CO932-294-11,#ABDDA4,-105.2030833,39.78458333,15 - 20 Deg. F. / 3 - 6,,15 - 20 Deg. F.,6-Mar,15 - 20 Deg. F. / 3 - 6,15 - 20 / semi-humid,CO.4,#698b69,"semi-humid, warm",#ABDDA4,H,NA,NA
ARFR-UT080-109-UINTAH-12,white,6,22,1,261,1151,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,b53d60ed-ab75-4786-93ee-b40a4b9b2e11,NA,1,NA,NA,8/20/2024 18:00,92a06f92-f73d-4141-a22e-39a21d141aea,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,4516,NA,1,ARFR4-SOS-UT080-109-UINTAH-12,#aabe7f,-109.1426444,39.70802222,10 - 15 Deg. F. / 3 - 6,,10 - 15 Deg. F.,6-Mar,10 - 15 Deg. F. / 3 - 6,10 - 15 / semi-humid,UT.1,#66e566,"semi-humid, cool",#aabe7f,G,NA,NA
ARFR-NM930N-66-11,white,6,22,2,NA,1152,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,999,8b126565-8d0a-4a6a-8008-ed1cf3edec7b,NA,1,NA,Very dry,8/20/2024 18:00,92a06f92-f73d-4141-a22e-39a21d141aea,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,4517,NA,2,ARFR4-SOS-NM930N-66-11,#F46D43,-107.2045028,36.76818611,10 - 15 Deg. F. / 3 - 6,,10 - 15 Deg. F.,6-Mar,10 - 15 Deg. F. / 3 - 6,10 - 15 / semi-humid,NM.1,#66e566,"semi-humid, cool",#F46D43,C,NA,NA
ARFR-CO932-294-11,white,6,22,3,NA,1153,1,1,NA,Y,0.0104,0.879,8.451923077,NA,NA,NA,NA,NA,NA,NA,1000,50667975-9ba0-4388-be16-d8215ae51009,NA,1,NA,NA,8/20/2024 18:00,92a06f92-f73d-4141-a22e-39a21d141aea,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,4518,NA,3,ARFR4-SOS-CO932-294-11,#ABDDA4,-105.2030833,39.78458333,15 - 20 Deg. F. / 3 - 6,,15 - 20 Deg. F.,6-Mar,15 - 20 Deg. F. / 3 - 6,15 - 20 / semi-humid,CO.4,#698b69,"semi-humid, warm",#ABDDA4,H,NA,NA
ARFR-WY050-49-FREMONT-12,white,6,22,4,NA,1154,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1001,0e773476-2c01-45f2-9416-ffc9c60c58af,NA,1,NA,NA,8/20/2024 18:00,92a06f92-f73d-4141-a22e-39a21d141aea,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,4519,NA,4,ARFR4-SOS-WY050-49-FREMONT-12,#5E4FA2,-109.34775,43.42663611,5 - 10 Deg. F. / 6 - 12,,5 - 10 Deg. F.,12-Jun,5 - 10 Deg. F. / 6 - 12,5 - 10 / semi-arid,WY.3,#ffb90f,"semi-arid, cold",#5E4FA2,K,NA,NA
ARFR-NM930N-66-11,white,6,22,5,262,1155,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1002,d4ff98cf-d690-4417-a4bc-fdd23bdb36d0,NA,1,NA,NA,8/20/2024 18:00,92a06f92-f73d-4141-a22e-39a21d141aea,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,4520,NA,5,ARFR4-SOS-NM930N-66-11,#F46D43,-107.2045028,36.76818611,10 - 15 Deg. F. / 3 - 6,,10 - 15 Deg. F.,6-Mar,10 - 15 Deg. F. / 3 - 6,10 - 15 / semi-humid,NM.1,#66e566,"semi-humid, cool",#F46D43,C,NA,NA
ARFR-CO932-316-JEFFERSON-12,white,6,22,6,NA,1156,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1003,2efd7ccd-1e05-413a-81c2-5bda6fa17b7a,NA,1,NA,NA,8/20/2024 18:00,92a06f92-f73d-4141-a22e-39a21d141aea,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,4521,NA,6,ARFR4-SOS-CO932-316-JEFFERSON-12,#FFFF85,-105.358,39.66325,15 - 20 Deg. F. / 3 - 6,,15 - 20 Deg. F.,6-Mar,15 - 20 Deg. F. / 3 - 6,15 - 20 / semi-humid,CO.3,#698b69,"semi-humid, warm",#FFFF85,F,NA,NA
ARFR-AZ930-423-NAVAJO-18,white,6,22,7,NA,1157,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004,8b4f164f-7ed0-4375-b8d0-27c044c2731b,NA,1,NA,NA,8/20/2024 18:00,92a06f92-f73d-4141-a22e-39a21d141aea,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,4522,NA,7,ARFR4-SOS-AZ930-423-NAVAJO-18,#9E0142,-110.431,36.45877,15 - 20 Deg. F. / 6 - 12,SdZones downloaded 20230823,15 - 20 Deg. F.,12-Jun,15 - 20 Deg. F. / 6 - 12,15 - 20 / semi-arid,AZ.1,#ee5c42,"semi-arid, warm",#9E0142,A,NA,NA
ARFR-CO932-316-JEFFERSON-12,white,6,22,8,NA,1158,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1005,9ab3e177-3198-441e-89aa-5a28bc351567,NA,1,NA,NA,8/20/2024 18:00,92a06f92-f73d-4141-a22e-39a21d141aea,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,4523,NA,8,ARFR4-SOS-CO932-316-JEFFERSON-12,#FFFF85,-105.358,39.66325,15 - 20 Deg. F. / 3 - 6,,15 - 20 Deg. F.,6-Mar,15 - 20 Deg. F. / 3 - 6,15 - 20 / semi-humid,CO.3,#698b69,"semi-humid, warm",#FFFF85,F,NA,NA
ARFR-WY050-49-FREMONT-12,white,6,22,9,NA,1159,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1006,c3771660-17ec-42f7-999f-d92181ebb139,NA,1,NA,Small,8/20/2024 18:00,92a06f92-f73d-4141-a22e-39a21d141aea,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,4524,NA,9,ARFR4-SOS-WY050-49-FREMONT-12,#5E4FA2,-109.34775,43.42663611,5 - 10 Deg. F. / 6 - 12,,5 - 10 Deg. F.,12-Jun,5 - 10 Deg. F. / 6 - 12,5 - 10 / semi-arid,WY.3,#ffb90f,"semi-arid, cold",#5E4FA2,K,NA,NA
ARFR-AZ930-423-NAVAJO-18,white,6,22,10,263,1160,1,0,140.562,N,NA,NA,NA,NA,140.562,60.32,26.02,19.97,NA,Y,1007,89e839d2-9b0c-45e2-b461-06322e2b8ccf,NA,NA,NA,H,8/20/2024 18:00,92a06f92-f73d-4141-a22e-39a21d141aea,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,4525,NA,10,ARFR4-SOS-AZ930-423-NAVAJO-18,#9E0142,-110.431,36.45877,15 - 20 Deg. F. / 6 - 12,SdZones downloaded 20230823,15 - 20 Deg. F.,12-Jun,15 - 20 Deg. F. / 6 - 12,15 - 20 / semi-arid,AZ.1,#ee5c42,"semi-arid, warm",#9E0142,A,NA,Y
ARFR-CO932-294-11,white,6,22,11,NA,1161,1,0,109.102,N,NA,NA,NA,NA,109.102,58.52,31.86,11.16,NA,Y,1008,334e539a-c278-4b65-ba5f-03811708762a,NA,NA,NA,H,8/20/2024 18:00,92a06f92-f73d-4141-a22e-39a21d141aea,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,4526,NA,11,ARFR4-SOS-CO932-294-11,#ABDDA4,-105.2030833,39.78458333,15 - 20 Deg. F. / 3 - 6,,15 - 20 Deg. F.,6-Mar,15 - 20 Deg. F. / 3 - 6,15 - 20 / semi-humid,CO.4,#698b69,"semi-humid, warm",#ABDDA4,H,NA,Y
ARFR-WY040-71-10,white,6,22,12,NA,1162,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009,18288d69-2450-4131-9c7e-4613185290b7,NA,0,NA,NA,8/20/2024 18:00,92a06f92-f73d-4141-a22e-39a21d141aea,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,4527,NA,12,ARFR4-SOS-WY040-71-10,#66C2A5,-109.2433156,41.13271889,5 - 10 Deg. F. / 3 - 6,,5 - 10 Deg. F.,6-Mar,5 - 10 Deg. F. / 3 - 6,5 - 10 / semi-humid,WY.1,#a5c2f1,"semi-humid, cold",#66C2A5,I,NA,NA
ARFR-CO932-316-JEFFERSON-12,white,6,22,13,NA,1163,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010,acdff409-fe69-4551-aa38-5d38c1870c02,NA,1,NA,NA,8/20/2024 18:00,92a06f92-f73d-4141-a22e-39a21d141aea,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,4528,NA,13,ARFR4-SOS-CO932-316-JEFFERSON-12,#FFFF85,-105.358,39.66325,15 - 20 Deg. F. / 3 - 6,,15 - 20 Deg. F.,6-Mar,15 - 20 Deg. F. / 3 - 6,15 - 20 / semi-humid,CO.3,#698b69,"semi-humid, warm",#FFFF85,F,NA,NA
